Id_order;Id_product;Count;Price
1;3;1;1830
1;24;1;2930
1;11;1;2900
2;27;2;3220
2;12;1;2900
3;38;1;3220
4;23;2;2970
5;46;1;1790
6;33;2;180
6;48;1;2220
7;1;1;1750
8;7;1;2330
8;14;2;980
8;24;2;2930
8;18;1;1950
9;26;2;3060
10;30;1;1880
11;23;1;2970
12;10;1;2900
12;3;1;1830
13;29;1;840
13;32;1;180
13;44;1;960
14;20;1;2130
15;26;4;3060
16;35;1;260
17;42;1;1030
18;48;1;2220
19;22;2;2670
20;16;1;1920
20;6;1;2900
20;11;1;2900
21;19;1;2190
21;26;1;3060
22;31;2;110
23;13;2;970
24;15;1;1000
25;25;3;3020
26;9;1;2910
27;38;2;3220
27;46;1;1790
28;34;2;230
28;42;1;1030
28;3;1;1830
29;21;2;2950
29;2;1;1830
30;22;1;2670
31;18;1;1950
32;5;1;2500
