Id;Title;Mark;Count;Price;Description;Id_catalog
1;AMD;"Sempron 2650";2;1750;"сокет SocketAM1, ядро Jaguar Kabini, ядер — 2, потоков — 2, техпроцесс 28нм, частота 1.45 ГГц, поддержка памяти DDR3 до 16 ГБ, ЕСС, каналов памяти — 2, контроллер PCI Express 2.0, графическое ядро AMD Radeon HD 8240, поставка OEM";1
2;AMD;"A4 5300";5;1830;"сокет SocketFM2, ядер — 2, техпроцесс 32нм, частота 3.4 ГГц, графическое ядро AMD Radeon HD 7480D, поставка OEM";1
3;AMD;"Athlon X2 340";1;1830;"сокет SocketFM2, ядер — 2, техпроцесс 32нм, частота 3.2 ГГц, поставка OEM";1
4;INTEL;"Celeron Dual-Core G1630";4;2440;"сокет LGA 1155, ядро Ivy Bridge, ядер — 2, потоков — 2, L3 кэш 2Мб, техпроцесс 22нм, частота 2.8 ГГц, поддержка памяти DDR3 до 32 ГБ, ЕСС, каналов памяти — 2, множитель х 28, контроллер PCI Express 2.0, графическое ядро Intel HD Graphics, поставка OEM";1
5;INTEL;"Celeron G1620";2;2500;"сокет LGA 1155, ядро Ivy Bridge, ядер — 2, потоков — 2, L3 кэш 2Мб, техпроцесс 22нм, частота 2.7 ГГц, поддержка памяти DDR3 до 32 ГБ, ЕСС, каналов памяти — 2, множитель х 27, контроллер PCI Express 2.0, графическое ядро Intel HD Graphics, поставка OEM";1
6;INTEL;"Celeron Dual-Core G1820";12;2900;"сокет LGA 1150, ядро Haswell, ядер — 2, потоков — 2, L3 кэш 2Мб, техпроцесс 22нм, частота 2.7 ГГц, поддержка памяти DDR3 до 32 ГБ, ЕСС, каналов памяти — 2, множитель х 27, контроллер PCI Express 3.0, графическое ядро Intel HD Graphics, поставка OEM";1
7;ASUS;AM1M-A;2;2330;"память DDR3 — 2слота; частотой до 1600МГц; гнездо процессора: SocketAM1; тип поставки: Ret";2
8;ASUS;A58M-K;5;2870;"чипсет AMD A58 FCH; память DDR3 — 2слота; частотой до 2133МГц; гнездо процессора: Socket FM2+; тип поставки: Ret; SATA RAID";2
9;ASUS;H81M-K;4;2910;"чипсет Intel H81; память DDR3 — 2слота; частотой до 1600МГц; гнездо процессора: LGA 1150; тип поставки: Ret";2
10;"ASROCK ";"960GM-VGS3 FX";6;2870;"интегрированное видео; чипсет AMD 760G & AMD SB710; память DDR3 — 2слота; частотой до 1333МГц; гнездо процессора: SocketAM3+; тип поставки: Ret; SATA RAID";2
11;GIGABYTE;GA-H61M-S1;5;2900;"чипсет Intel H61(B3); память DDR3 — 2слота; частотой до 1333МГц; гнездо процессора: LGA 1155; тип поставки: Ret";2
12;MSI;H81M-P33;8;2900;"чипсет Intel H81; память DDR3 — 2слота; частотой до 1600МГц; гнездо процессора: LGA 1150; тип поставки: Ret";2
13;HYNIX;"3rd DDR2";2;970;"240-pin; частота: 800; форм-фактор: DIMM; тип поставки: OEM";3
14;PATRIOT;DDR3;1;980;"240-pin; частота: 1600; форм-фактор: DIMM; тип поставки: Ret";3
15;AMD;"R532G1601S1S-UO DDR3";8;1000;"204-pin; частота: 1600; форм-фактор: SO-DIMM; тип поставки: Ret";3
16;MSI;"GeForce 210";6;1920;"nVidia GeForce 210; частота процессора: 589 МГц; частота памяти: 500МГц; объём видеопамяти: 1Гб; тип видеопамяти: DDR3; DirectX 10.1/OpenGL 3.1; доп. питание: без дополнительного питания; тип поставки: Ret";4
17;SAPPHIRE;"Radeon HD 5450";3;2250;"AMD Radeon HD 5450; частота процессора: 650 МГц; частота памяти: 1000МГц; объём видеопамяти: 1Гб; тип видеопамяти: DDR3; DirectX 11/OpenGL 3.1; доп. питание: без дополнительного питания; блок питания не менее: 400Вт; тип поставки: oem";4
18;ASUS;"GeForce 210, 210-SL-TC1GD3-L";5;1950;"nVidia GeForce 210; частота процессора: 589 МГц; частота памяти: 1200МГц; объём видеопамяти: 512Мб; тип видеопамяти: DDR3; DirectX 10.1/OpenGL 3.1; доп. питание: без дополнительного питания; тип поставки: Ret";4
19;ASUS;"EN210 SILENT/DI/1GD3/V2(LP)";5;2190;"nVidia GeForce 210; частота процессора: 589 МГц; частота памяти: 1200МГц; объём видеопамяти: 1Гб; тип видеопамяти: DDR3; DirectX 10.1/OpenGL 3.1; доп. питание: без дополнительного питания; блок питания не менее: 300Вт; тип поставки: Ret";4
20;GIGABYTE;"GeForce 210, GV-N210D3-1GI";6;2130;"nVidia GeForce 210; частота процессора: 590 МГц; частота памяти: 1200МГц; объём видеопамяти: 1Гб; тип видеопамяти: DDR3; DirectX 10.1/OpenGL 3.1; доп. питание: без дополнительного питания; блок питания не менее: 300Вт; тип поставки: Ret";4
21;SEAGATE;"Momentus Thin ST500LT012";6;2950;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA II; объём: 500Гб; скорость вращения шпинделя 5400об/мин; буферная память 16Мб";5
22;SEAGATE;"Momentus ST320LM001";3;2670;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA II; объём: 320Гб; скорость вращения шпинделя 5400об/мин; буферная память 8Мб";5
23;WD;"Scorpio Blue WD5000LPVX";0;2970;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA III; объём: 500Гб; скорость вращения шпинделя 5400об/мин; буферная память 8Мб";5
24;"TOSHIBA ";MQ01ABF050;6;2930;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA III; объём: 500Гб; скорость вращения шпинделя 5400об/мин; буферная память 8Мб";5
25;HGST;"Travelstar Z5K500";2;3020;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA III; объём: 500Гб; скорость вращения шпинделя 5400об/мин; буферная память 8Мб";5
26;WD;"Blue WD3200LPVX";9;3060;"форм-фактор 2.5""; тип: HDD; интерфейс: SATA III; объём: 320Гб; скорость вращения шпинделя 5400об/мин; буферная память 8Мб";5
27;TOSHIBA;DT01ACA050;3;3220;"форм-фактор 3.5""; тип: HDD; интерфейс: SATA III; объём: 500Гб; скорость вращения шпинделя 7200об/мин; буферная память 32Мб";5
28;LINKWORLD;LW2-300W;9;860;"ATX; размер вентилятора 80мм; мощность: 300Вт; питание MB и CPU: 24+4 pin; питание видеокарты: отсутствует; разъемы Molex: 2шт; разъемы SATA: 2шт; cетевой кабель в комплекте; цвет: стандарт; тип поставки Ret";6
29;ACCORD;ACC-350W-12;5;840;"ATX; размер вентилятора 120мм; мощность: 350Вт; питание MB и CPU: 24+4 pin; питание видеокарты: 6 pin; разъемы Molex: 1шт; разъемы SATA: 4шт; без сетевого кабеля; цвет: стандарт; тип поставки OEM";6
30;" GIGABYTE";GZ-EBS45N-C3;6;1880;"ATX; размер вентилятора 120мм; мощность: 450Вт; питание MB и CPU: 24+4+4 pin; разъемы Molex: 2шт; разъемы SATA: 3шт; без сетевого кабеля; цвет: черный; тип поставки OEM";6
31;" DEEPCOOL";"XFAN 60";6;110;"вентиляторов — 1шт, 60мм, 3000 об/мин; подшипник скольжения; питание от МП — 3-pin";7
32;" DEEPCOOL";"XFAN 40";5;180;"вентиляторов — 1шт, 40мм, 4500 об/мин; подшипник скольжения; питание от МП — 3-pin";7
33;TITAN;DCF-8025L12S;3;180;"вентиляторов — 1шт, 80мм, 2000 об/мин; подшипник скольжения; питание от МП — 3-pin";7
34;"GLACIALTECH ";"IceWind GS14025";2;230;"вентиляторов — 1шт, 140мм, 1000 об/мин; подшипник скольжения; питание от МП — 3-pin";7
35;"GLACIALTECH ";"IceWind 9225";6;260;"вентиляторов — 1шт, 92мм, 1500 об/мин; подшипник скольжения; питание от МП — 3-pin";7
36;ASUS;"Xonar DG";3;2170;"звуковая схема: 5.1, тип поставки: Ret";8
37;"CREATIVE ";"Sound Blaster Play! 2";1;2590;"звуковая схема: 2.0, тип поставки: Ret";8
38;CREATIVE;"Audigy FX ";2;3220;"звуковая схема: 5.1, тип поставки: Ret";8
39;ASUS;"Xonar D-KARA";4;3470;"звуковая схема: 5.1, тип поставки: Ret";8
40;CREATIVE;"Sound Blaster Z";3;7320;"звуковая схема: 5.1, тип поставки: Ret";8
41;SATA;"(2ext/2int)+UDMA 133 1-port";9;2530;"(2ext/2int)+UDMA 133 1-port PCI STLab A-230 (VIA 6421)RaiD RTL";9
42;SATA;"(2+1)port +RAID SIL3512 bulk";3;1030;;9
43;"PCI-E USB";"USB 2.0 (4+1)port VIA6212 bulk";6;540;;9
44;"PCI-E USB";"USB 3.0 2-port NEC D720200F1";5;960;;9
45;"PCI-E SATA/IDE";"(2+1)port+SATA RAID JMB363 bulk";5;1030;;9
46;GIGABYTE;GZ-KХ1;4;1790;"размер: Midi-Tower; USB 2.0: 2шт, + аудио на передней панели; отсеки внешние 5.25""- 4шт, 3.5""- 2шт; внутренние 3.5""- 5шт; материал стенок — сталь, 0.4мм, видеокарта длиной, до: 265мм";10
47;ACCORD;SA-01B;4;2200;"размер: Midi-Tower; USB 2.0: 2шт, USB 3.0: 1шт, + аудио на передней панели; отсеки внешние 5.25""- 2шт, 3.5""- 1шт; внутренние 3.5""- 4шт; материал стенок — сталь, видеокарта длиной, до: 245мм";10
48;ZALMAN;ZM-T4;6;2220;"размер: Mini-Tower; USB 2.0: 1шт, USB 3.0: 1шт, + аудио на передней панели; отсеки внешние 5.25""- 1шт, внутренние 3.5""- 2шт; материал стенок — сталь, видеокарта длиной, до: 300мм";10
